GID,"Last, First",First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,DD Sal,DD Change,YH Sal,YH Change,FD pos,DK pos,DD pos,YH pos
4913,"Bender, Dragan",Dragan Bender,20171106,pho,bkn,H,20171106-bkn-pho,21,92,98,0,10.3,1,1,4.8,5,4.5,4.8,0pt 4rb 0-2fg,0,0,3800,300,3400,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171105,pho,sas,A,20171105-pho-sas,19,95,112,0,20.15,1,1,10.8,11.5,11.25,10.8,3pt 4rb 2as 1trey 1-4fg,0,0,3500,0,3400,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171103,pho,nyk,A,20171103-pho-nyk,19.5,107,120,0,26.06666667,1,1,15.5,16.25,15.5,15.5,7pt 5rb 1as 1bl 2to 1trey 2-7fg 2-2ft,0,0,3500,100,3400,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171101,pho,was,A,20171101-pho-was,19,122,116,0,23.5,1,1,17,16.75,15.75,17,8pt 5rb 1bl 1trey 3-9fg 1-1ft,0,0,3400,0,3400,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171031,pho,bkn,A,20171031-pho-bkn,19.5,122,114,0,26.6,1,1,21.1,21.25,21.25,21.1,10pt 3rb 3as 1bl 2trey 4-8fg,0,0,3400,200,3400,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171028,pho,por,A,20171028-pho-por,22,107,114,0,28.05,1,1,23.4,22.75,23.25,23.4,8pt 7rb 1st 2bl 2to 2trey 3-5fg,0,0,3200,-200,3400,400,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171025,pho,uta,H,20171025-uta-pho,22,97,88,0,21.18333333,1,1,16.3,15,14.75,16.3,3pt 4rb 1as 1st 2bl 2to 1trey 1-4fg,0,0,3400,-400,3000,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171023,pho,sac,H,20171023-sac-pho,22,117,115,0,13.8,1,1,5.4,7,6.75,5.4,5pt 2rb 2to 1trey 1-4fg 2-2ft,0,0,3800,800,3000,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171021,pho,lac,A,20171021-pho-lac,22.5,88,130,0,18.75,1,1,6.4,8,8.25,6.4,3pt 2rb 2as 2to 1trey 1-2fg,0,0,3000,0,3000,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171020,pho,lal,H,20171020-lal-pho,22,130,132,0,19.38333333,1,1,18.4,17.25,17.5,18.4,3pt 7rb 1st 2bl 2to 1trey 1-2fg,0,0,3000,0,3000,0,,,10,0,4,45,,4
4913,"Bender, Dragan",Dragan Bender,20171018,pho,por,H,20171018-por-pho,22,76,124,0,20.81666667,1,1,14.4,13.75,12.5,14.4,2pt 7rb 1st 1bl 2to 0-5fg 2-2ft,0,0,3000,,3000,,,,10,,4,45,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180127,bkn,min,A,20180127-bkn-min,21,97,111,0,0,0,0,0,0,0,0,,0,0,6500,-100,6000,-500,,,25,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180126,bkn,mil,A,20180126-bkn-mil,20,91,116,1,12.73333333,1,1,8.7,9.25,8.75,8.7,5pt 1rb 1as 1st 2to 1trey 2-6fg,0,0,6600,-200,6500,200,,,25,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180123,bkn,okc,A,20180123-bkn-okc,20,108,109,1,27.36666667,1,1,21.7,22.5,21,21.7,11pt 6rb 3as 1to 4-9fg 3-4ft,0,0,6800,300,6300,200,,,25,-1,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180121,bkn,det,A,20180121-bkn-det,16,101,100,1,30.93333333,1,1,43.1,44,43,43.1,21pt 8rb 7as 1bl 1to 2trey 8-15fg 3-4ft,0,0,6500,0,6100,200,,,26,-3,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180119,bkn,mia,H,20180119-mia-bkn,19.5,101,95,1,32.5,1,1,25.2,24,22,25.2,7pt 6rb 4as 2bl 1to 2-9fg 3-4ft,0,0,6500,-500,5900,-200,,,29,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180117,bkn,sas,H,20180117-sas-bkn,19.5,95,100,1,19.11666667,1,1,11.3,13,12,11.3,7pt 4rb 1as 1bl 5to 3-6fg 1-2ft,0,0,7000,0,6100,-400,,,29,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180115,bkn,nyk,H,20180115-nyk-bkn,15,104,119,1,26.33333333,1,1,23.7,25,23.75,23.7,16pt 6rb 1as 1st 4to 5-9fg 6-7ft,0,0,7000,-200,6500,-200,,,29,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180113,bkn,was,A,20180113-bkn-was,19,113,119,1,38.4,1,1,34.3,36,34.25,34.3,22pt 4rb 7as 3to 9-15fg 4-5ft,0,0,7200,-400,6700,0,,,29,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180112,bkn,atl,A,20180112-bkn-atl,19.5,110,105,1,29.11666667,1,1,25.7,26.5,23.75,25.7,14pt 6rb 3as 1st 3to 6-14fg 2-5ft,0,0,7600,300,6700,100,,,29,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180110,bkn,det,H,20180110-det-bkn,19.5,80,114,1,27.9,1,1,34.9,33.25,31.75,34.9,15pt 7rb 3as 3st 2to 3-8fg 9-10ft,0,0,7300,400,6600,800,,,29,1,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180108,bkn,tor,H,20180108-tor-bkn,19.5,113,114,1,35.85,1,1,46.9,47.75,46,46.9,14pt 17rb 5as 2st 1to 5-13fg 4-5ft,1,0,6900,-300,5800,-200,,,28,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180106,bkn,bos,H,20180106-bos-bkn,18,85,87,1,28.3,1,1,20.9,20.25,17,20.9,8pt 7rb 1as 1bl 3-15fg 2-3ft,0,0,7200,0,6000,-500,,,28,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180103,bkn,min,H,20180103-min-bkn,19.5,98,97,1,27.03333333,1,1,17.5,18.25,17.25,17.5,10pt 5rb 1as 1bl 3to 4-8fg 2-2ft,0,0,7200,-200,6500,200,,,28,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20180101,bkn,orl,H,20180101-orl-bkn,19.5,98,95,1,38.38333333,1,1,26.9,26.25,23.75,26.9,13pt 7rb 1as 1st 1bl 2to 4-13fg 5-6ft,0,0,7400,200,6300,200,,,28,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171231,bkn,bos,A,20171231-bkn-bos,17.5,105,108,1,32.53333333,1,1,39.4,40.5,37.75,39.4,22pt 12rb 1bl 10-21fg 2-4ft,1,0,7200,-200,6100,-200,,,28,2,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171229,bkn,mia,A,20171229-bkn-mia,20,111,87,1,22.85,1,1,32.1,32,31.75,32.1,18pt 8rb 1as 2st 3to 8-9fg 2-2ft,0,0,7400,-300,6300,-100,,,26,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171227,bkn,nor,A,20171227-bkn-nor,20,113,128,1,23.6,1,1,34.4,33.75,33.25,34.4,15pt 7rb 4as 2st 1to 1trey 7-11fg,0,0,7700,600,6400,500,,,26,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171226,bkn,sas,A,20171226-bkn-sas,20.5,97,109,1,27,1,1,26.7,27,25.5,26.7,13pt 6rb 3as 1st 1to 1trey 5-13fg 2-2ft,0,0,7100,100,5900,-300,,,26,2,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171223,bkn,ind,A,20171223-bkn-ind,19,119,123,1,36.81666667,1,1,36.1,35.5,32.25,36.1,18pt 8rb 3as 1st 1bl 2to 7-18fg 4-6ft,0,0,7000,200,6200,200,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171222,bkn,was,H,20171222-was-bkn,19.5,119,84,1,23.76666667,1,1,44.2,46.25,44.25,44.2,21pt 11rb 6as 1bl 2to 7-15fg 7-9ft,1,0,6800,-600,6000,-100,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171220,bkn,sac,H,20171220-sac-bkn,19.5,99,104,1,36.45,1,1,28.5,31.5,30.75,28.5,14pt 10rb 3as 2to 5-9fg 4-5ft,1,0,7400,100,6100,-200,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171217,bkn,ind,H,20171217-ind-bkn,18,97,109,1,30.16666667,1,1,24.7,24.5,23,24.7,9pt 6rb 3as 1st 1bl 2to 1trey 2-10fg 4-4ft,0,0,7300,200,6300,500,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171215,bkn,tor,A,20171215-bkn-tor,19.5,87,120,1,21.46666667,1,1,12.8,13.5,12.75,12.8,9pt 4rb 1to 4-7fg 1-1ft,0,0,7100,-100,5800,-300,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171214,bkn,nyk,H,20171214-nyk-bkn,19.5,104,111,1,37,1,1,51.9,48.25,46.25,51.9,25pt 7rb 3as 4st 2bl 4to 10-16fg 5-7ft,0,0,7200,0,6100,300,,,24,2,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171212,bkn,was,H,20171212-was-bkn,19.5,103,98,1,27.01666667,1,1,34.9,36,35,34.9,16pt 12rb 1as 1bl 5-9fg 6-8ft,1,0,7200,-200,5800,200,,,22,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171209,bkn,mia,H,20171209-mia-bkn,18,89,101,1,34.66666667,1,1,33.6,32.5,32,33.6,18pt 8rb 2bl 1trey 6-10fg 5-5ft,0,0,7400,100,5600,200,,,22,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171207,bkn,okc,H,20171207-okc-bkn,22,100,95,1,34.71666667,1,1,31.3,30.5,28.25,31.3,17pt 4rb 3as 1st 1bl 1to 1trey 7-15fg 2-5ft,0,0,7300,0,5400,-300,,,22,-2,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171204,bkn,atl,A,20171204-bkn-atl,19.5,110,90,1,29.11666667,1,1,35.5,37.5,36.5,35.5,16pt 10rb 3as 1st 1bl 3to 1trey 6-14fg 3-3ft,1,0,7300,-400,5700,-600,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171202,bkn,atl,H,20171202-atl-bkn,15,102,114,0,21.28333333,1,1,17.3,18,16.25,17.3,9pt 4rb 3as 1to 3-9fg 3-4ft,0,0,7700,700,6300,300,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171129,bkn,dal,A,20171129-bkn-dal,20.5,109,104,0,0,0,1,0,0,0,0,,0,0,7000,0,6000,-200,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171127,bkn,hou,A,20171127-bkn-hou,20,103,117,0,0,0,0,0,0,0,0,,0,0,7000,-200,6200,-100,,,24,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171126,bkn,mem,A,20171126-bkn-mem,18,98,88,1,9.466666667,1,1,6.5,7,6.25,6.5,6pt 1as 1to 2-4fg 2-3ft,0,0,7200,0,6300,100,,,24,3,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171124,bkn,por,H,20171124-por-bkn,12,125,127,1,29.68333333,1,1,29.8,28.5,27.25,29.8,17pt 4rb 2as 1st 1bl 1to 8-13fg 1-1ft,0,0,7200,0,6200,-200,,,21,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171122,bkn,cle,A,20171122-bkn-cle,19,109,119,1,24.68333333,1,1,29.2,30,29,29.2,20pt 6rb 2as 1to 8-11fg 4-5ft,0,0,7200,100,6400,300,,,21,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171119,bkn,gsw,H,20171119-gsw-bkn,18,111,118,1,31.21666667,1,1,36.9,40.5,39,36.9,16pt 12rb 5as 1st 4to 1trey 5-14fg 5-6ft,1,0,7100,-300,6100,100,,,21,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171117,bkn,uta,H,20171117-uta-bkn,19.5,118,107,1,27.45,1,1,19.3,18.5,16.75,19.3,7pt 4rb 3as 1st 2-8fg 3-4ft,0,0,7400,-100,6000,-400,,,21,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171114,bkn,bos,H,20171114-bos-bkn,19.5,102,109,1,32.81666667,1,1,26.3,27.75,25.75,26.3,16pt 9rb 1as 2to 7-13fg 2-4ft,0,0,7500,1000,6400,700,,,21,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171111,bkn,uta,A,20171111-bkn-uta,21,106,114,1,30.9,1,1,34.7,34,32.25,34.7,19pt 6rb 3as 1st 1bl 2to 4-10fg 11-12ft,0,0,6500,-200,5700,-400,,,21,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171110,bkn,por,A,20171110-bkn-por,22,101,97,1,38.63333333,1,1,37.1,33.5,31,37.1,11pt 8rb 3as 3st 1bl 5-14fg 1-2ft,0,0,6700,0,6100,100,,,21,2,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171107,bkn,den,A,20171107-bkn-den,21,104,112,0,0,0,1,0,0,0,0,,0,0,6700,0,6000,100,,,19,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171106,bkn,pho,A,20171106-bkn-pho,21,98,92,1,16.55,1,1,6.4,6.5,6,6.4,4pt 2rb 1-3fg 2-2ft,0,0,6700,300,5900,200,,,19,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171103,bkn,lal,A,20171103-bkn-lal,22.5,112,124,1,37.2,1,1,37,36.25,34.75,37,21pt 5rb 4as 2st 2to 6-10fg 9-11ft,0,0,6400,500,5700,200,,,19,2,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171031,bkn,pho,H,20171031-pho-bkn,19.5,114,122,1,30.78333333,1,1,37.9,36.25,33.75,37.9,21pt 7rb 1as 1st 2bl 2to 8-16fg 5-7ft,0,0,5900,0,5500,400,,,17,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171029,bkn,den,H,20171029-den-bkn,18,111,124,1,29.75,1,1,27.7,28,26.75,27.7,18pt 6rb 1as 1bl 2to 8-12fg 2-3ft,0,0,5900,-500,5100,-100,,,17,2,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171027,bkn,nyk,A,20171027-bkn-nyk,19.5,86,107,1,17.46666667,1,1,7.6,8.75,7.25,7.6,6pt 3rb 2to 2-8fg 2-2ft,0,0,6400,200,5200,200,,,15,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171025,bkn,cle,H,20171025-cle-bkn,19.5,112,107,1,34.58333333,1,1,37.2,36.5,35.5,37.2,19pt 6rb 2as 1st 3bl 4to 2trey 5-12fg 7-8ft,0,0,6200,0,5000,-200,,,15,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171024,bkn,orl,A,20171024-bkn-orl,19,121,125,1,24.6,1,1,31,30.25,29.75,31,18pt 5rb 2as 1st 1bl 2to 6-8fg 6-6ft,0,0,6200,-400,5200,100,,,15,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171022,bkn,atl,H,20171022-atl-bkn,15.5,116,104,1,19.48333333,1,1,19.4,19.25,17.75,19.4,9pt 7rb 1st 1to 4-10fg 1-1ft,0,0,6600,1400,5100,-300,,,15,0,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171020,bkn,orl,H,20171020-orl-bkn,19.5,126,121,1,24.95,1,1,39.3,33.5,31.75,39.3,15pt 4rb 1as 3st 3bl 5-10fg 5-7ft,0,0,5200,0,5400,400,,,15,3,4,34,,4
4810,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,20171018,bkn,ind,A,20171018-bkn-ind,19,131,140,1,27.56666667,1,1,23.8,23.5,23.25,23.8,14pt 4rb 2as 1st 1to 3-4fg 8-8ft,0,0,5200,,5000,,,,12,,4,34,,4
4377,"Mack, Shelvin",Shelvin Mack,20180127,orl,ind,A,20180127-orl-ind,19,112,114,0,16.4,1,1,17.9,19,19.25,17.9,9pt 2rb 5as 1to 1trey 2-3fg 4-4ft,0,0,3500,0,3200,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180123,orl,sac,H,20180123-sac-orl,19,99,105,0,12.05,1,1,5.2,5.25,4.75,5.2,4pt 1rb 1-3fg 2-2ft,0,0,3500,0,3200,200,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180121,orl,bos,A,20180121-orl-bos,13,103,95,0,24.7,1,1,27.4,24.5,23.75,27.4,10pt 2rb 4as 3st 5-8fg,0,0,3500,0,3000,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180118,orl,cle,A,20180118-orl-cle,19,103,104,0,11.86666667,1,1,15.6,15.25,15.25,15.6,10pt 3rb 1bl 1to 5-5fg,0,0,3500,0,3000,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180116,orl,min,H,20180116-min-orl,19,108,102,0,4.916666667,1,1,2.7,2.75,2.75,2.7,0pt 1rb 1as,0,0,3500,0,3000,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180112,orl,was,A,20180112-orl-was,19,119,125,0,0,0,1,0,0,0,0,,0,0,3500,0,3000,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180110,orl,mil,A,20180110-orl-mil,20,103,110,0,14.76666667,1,1,13.7,12.75,12.75,13.7,8pt 1rb 1as 1st 3-3fg 2-2ft,0,0,3500,0,3000,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180109,orl,dal,A,20180109-orl-dal,20.5,99,114,0,1.233333333,1,1,0,0,0,0,0pt,0,0,3500,-100,3000,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180106,orl,cle,H,20180106-cle-orl,19,127,131,0,7.083333333,1,1,3,3,2.75,3,0pt 2as 0-1fg,0,0,3600,100,3000,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180103,orl,hou,H,20180103-hou-orl,19,98,116,0,16.35,1,1,22.1,21.25,20.5,22.1,5pt 3rb 7as 1st 1-3fg 3-4ft,0,0,3500,0,3000,-400,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20180101,orl,bkn,A,20180101-orl-bkn,19.5,95,98,0,0,0,1,0,0,0,0,,0,0,3500,0,3400,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20171230,orl,mia,H,20171230-mia-orl,19,111,117,0,0,0,1,0,0,0,0,,0,0,3500,0,3400,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20171228,orl,det,H,20171228-det-orl,19,102,89,0,0,0,1,0,0,0,0,,0,0,3500,0,3400,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20171226,orl,mia,A,20171226-orl-mia,19.5,89,107,0,0,0,1,0,0,0,0,,0,0,3500,-100,3400,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20171223,orl,was,A,20171223-orl-was,19,103,130,0,0,0,1,0,0,0,0,,0,0,3600,0,3400,0,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20171222,orl,nor,H,20171222-nor-orl,19,97,111,0,16.7,1,1,1.9,3.5,2.5,1.9,1pt 2rb 1as 3to 0-3fg 1-2ft,0,0,3600,-100,3400,100,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20171220,orl,chi,A,20171220-orl-chi,20,94,112,0,17.96666667,1,1,11.1,12.25,11.25,11.1,5pt 3rb 3as 2to 0-3fg 5-6ft,0,0,3700,-200,3300,-300,,,10,0,1,12,,2
4377,"Mack, Shelvin",Shelvin Mack,20171217,orl,det,A,20171217-orl-det,16,110,114,1,27.33333333,1,1,7.4,7.5,7.5,7.4,2pt 2rb 2as 1-1fg,0,0,3900,-200,3600,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171215,orl,por,H,20171215-por-orl,19,88,95,0,20.45,1,1,8.6,7.75,6.5,8.6,2pt 3rb 1st 0-5fg 2-2ft,0,0,4100,-200,3600,-100,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171213,orl,lac,H,20171213-lac-orl,19,95,106,0,21.36666667,1,1,12.1,13.25,12.5,12.1,8pt 3rb 1as 1to 1trey 3-7fg 1-2ft,0,0,4300,800,3700,500,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171209,orl,atl,A,20171209-orl-atl,19.5,110,117,0,25.78333333,1,1,27.3,29,28.75,27.3,9pt 4rb 9as 1st 3to 2trey 3-7fg 1-2ft,0,0,3500,0,3200,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171208,orl,den,H,20171208-den-orl,19,89,103,0,12,1,1,7.4,7,6.25,7.4,0pt 2rb 2as 1st 1to 0-1fg 0-2ft,0,0,3500,0,3200,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171206,orl,atl,H,20171206-atl-orl,19,110,106,0,4.233333333,1,1,1.5,1.5,1,1.5,0pt 1as 0-2fg,0,0,3500,0,3200,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171204,orl,cha,A,20171204-orl-cha,19,94,104,0,0,0,1,0,0,0,0,,0,0,3500,0,3200,-100,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171203,orl,nyk,A,20171203-orl-nyk,15.5,105,100,0,0,0,1,0,0,0,0,,0,0,3500,-300,,,,,10,0,1,,,1
4377,"Mack, Shelvin",Shelvin Mack,20171201,orl,gsw,H,20171201-gsw-orl,19,112,133,0,3.483333333,1,1,4.2,4.25,4.25,4.2,0pt 1rb 2as,0,0,3800,0,3300,-100,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171129,orl,okc,H,20171129-okc-orl,19,121,108,0,0,0,1,0,0,0,0,,0,0,3800,0,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171127,orl,ind,A,20171127-orl-ind,19,109,121,0,0,0,1,0,0,0,0,,0,0,3800,100,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171125,orl,phi,A,20171125-orl-phi,19,111,130,0,1.5,1,1,0,0,0,0,0pt,0,0,3700,0,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171124,orl,bos,A,20171124-orl-bos,19.5,103,118,0,15.3,1,1,22.2,21.25,20.5,22.2,6pt 1rb 8as 1st 3-4fg 0-2ft,0,0,3700,0,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171122,orl,min,A,20171122-orl-min,20,118,124,0,0,0,1,0,0,0,0,,0,0,3700,0,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171120,orl,ind,H,20171120-ind-orl,19,97,105,0,0,0,1,0,0,0,0,,0,0,3700,-300,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171118,orl,uta,H,20171118-uta-orl,19,85,125,0,10.56666667,1,1,5.5,6.75,6.5,5.5,0pt 5rb 1as 2to 0-1fg,0,0,4000,-200,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171115,orl,por,A,20171115-orl-por,22,94,99,0,16.05,1,1,10.6,10.75,10,10.6,4pt 3rb 2as 2-5fg,0,0,4200,-100,3400,-300,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171113,orl,gsw,A,20171113-orl-gsw,22.5,100,110,0,22.78333333,1,1,14.5,15,14.5,14.5,4pt 7as 1trey 1-4fg 1-2ft,0,0,4300,600,3700,0,,,10,-1,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171111,orl,den,A,20171111-orl-den,21,107,125,1,24.48333333,1,1,23.2,22.75,22.25,23.2,7pt 1rb 8as 1st 1trey 2-6fg 2-2ft,0,0,3700,-300,3700,0,,,11,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171110,orl,pho,A,20171110-orl-pho,21,128,112,0,31.28333333,1,1,20.4,21.5,20.75,20.4,9pt 2rb 6as 1st 3to 1trey 4-7fg 0-2ft,0,0,4000,400,3700,-700,,,11,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171108,orl,nyk,H,20171108-nyk-orl,19,112,99,0,19.61666667,1,1,22.8,20,19,22.8,0pt 4rb 6as 2st 1bl 0-4fg,0,0,3600,-600,4400,100,,,11,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171105,orl,bos,H,20171105-bos-orl,18,88,104,0,23.78333333,1,1,16.1,16.75,15.5,16.1,8pt 3rb 3as 1bl 3to 3-8fg 2-2ft,0,0,4200,-800,4300,500,,,11,1,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171103,orl,chi,H,20171103-chi-orl,19,83,105,1,21.16666667,1,1,22,21.75,20,22,2pt 5rb 8as 1st 1to 1-8fg,0,0,5000,1600,3800,400,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171101,orl,mem,A,20171101-orl-mem,20,101,99,0,25.38333333,1,1,21.4,23,23.25,21.4,9pt 2rb 8as 2to 1trey 3-4fg 2-2ft,0,0,3400,0,3400,0,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171030,orl,nor,A,20171030-orl-nor,20,115,99,0,19.95,1,1,13.2,11.25,10.5,13.2,0pt 1rb 4as 1st 1bl 0-3fg,0,0,3400,0,3400,-100,,,10,0,1,1,,1
4377,"Mack, Shelvin",Shelvin Mack,20171029,orl,cha,A,20171029-orl-cha,18,113,120,0,16.76666667,1,1,20.2,19.75,19.75,20.2,10pt 1rb 4as 1st 1trey 3-5fg 3-3ft,0,0,3400,100,3500,-100,,,10,0,1,1,,1
